"","province","date","total_imports","usa_imports","non_usa_imports","pct_usa","pct_non_usa","us_food_cpi","us_core_cpi","usd_cad","food_cpi","nfne_cpi","energy_cpi","log_usa_imports"
"573","Newfoundland and Labrador",2019-09-01,124,2,122,1.61290322580645,98.3870967741936,241.409,264.388,1.3241,149.4,130.8,172.5,1.09861228866811
"574","Newfoundland and Labrador",2019-10-01,85,1,84,1.17647058823529,98.8235294117647,241.999,264.97,1.319,147.8,131.4,177.8,0.693147180559945
"575","Newfoundland and Labrador",2019-11-01,1148,1,1147,0.0871080139372822,99.9128919860627,242.726,265.548,1.3239,148.8,131.4,178.3,0.693147180559945
"576","Newfoundland and Labrador",2019-12-01,575,2,573,0.347826086956522,99.6521739130435,242.887,266.02,1.3172,147.8,131.3,178.2,1.09861228866811
"577","Newfoundland and Labrador",2020-01-01,1083,0,1083,0,100,243.511,266.716,1.3087,149.2,131.3,179.3,0
"578","Newfoundland and Labrador",2020-02-01,104,4,100,3.84615384615385,96.1538461538462,244.2,267.37,1.3286,150.2,132.1,174.5,1.6094379124341
"579","Newfoundland and Labrador",2020-03-01,295,2,293,0.677966101694915,99.3220338983051,245.017,267.054,1.3953,150.8,132.1,160.9,1.09861228866811
"580","Newfoundland and Labrador",2020-04-01,204,0,204,0,100,251.063,265.746,1.4058,150.9,131.8,145.2,0
"581","Newfoundland and Labrador",2020-05-01,363,2,361,0.550964187327824,99.4490358126722,253.23,265.412,1.397,153.1,131.6,149.4,1.09861228866811
"582","Newfoundland and Labrador",2020-06-01,2146,5,2141,0.232991612301957,99.767008387698,254.674,265.849,1.355,152.4,132.4,158.6,1.79175946922805
"583","Newfoundland and Labrador",2020-07-01,693,0,693,0,100,252.003,267.389,1.3499,151.6,132.2,163,0
"584","Newfoundland and Labrador",2020-08-01,1579,1,1578,0.0633312222925903,99.9366687777074,252.148,268.422,1.3222,150.4,131.9,162.5,0.693147180559945
"585","Newfoundland and Labrador",2020-09-01,281,1,280,0.355871886120996,99.644128113879,251.166,268.933,1.3228,149.8,132.4,161.9,0.693147180559945
"586","Newfoundland and Labrador",2020-10-01,997,0,997,0,100,251.641,269.306,1.3215,150.2,133.5,163.7,0
"587","Newfoundland and Labrador",2020-11-01,1767,0,1767,0,100,251.365,269.981,1.3068,151.8,133.7,165.4,0
"588","Newfoundland and Labrador",2020-12-01,1037,0,1037,0,100,252.536,270.341,1.2808,149.2,132.9,170.6,0
"589","Newfoundland and Labrador",2021-01-01,2353,24,2329,1.01997450063748,98.9800254993625,252.541,270.387,1.2724,151.2,134,176.5,3.2188758248682
"590","Newfoundland and Labrador",2021-02-01,1681,3,1678,0.178465199286139,99.8215348007139,252.822,270.793,1.2699,151.2,133.4,180.6,1.38629436111989
"591","Newfoundland and Labrador",2021-03-01,1527,1,1526,0.0654878847413229,99.9345121152587,252.933,271.459,1.2574,152.3,133.4,189.3,0.693147180559945
"592","Newfoundland and Labrador",2021-04-01,2592,5,2587,0.192901234567901,99.8070987654321,254.125,273.66,1.2496,151.9,134.2,189.3,1.79175946922805
"593","Newfoundland and Labrador",2021-05-01,3669,1,3668,0.0272553829381303,99.9727446170619,255.043,275.465,1.2126,154.1,134.6,191.7,0.693147180559945
"594","Newfoundland and Labrador",2021-06-01,4086,0,4086,0,100,257.058,277.651,1.2219,154.5,134.4,193.4,0
"595","Newfoundland and Labrador",2021-07-01,1172,2,1170,0.170648464163823,99.8293515358362,258.491,278.648,1.2529,156,135,201.7,1.09861228866811
"596","Newfoundland and Labrador",2021-08-01,353,13,340,3.68271954674221,96.3172804532578,259.613,278.997,1.2603,155.8,135.1,200.9,2.63905732961526
"597","Newfoundland and Labrador",2021-09-01,445,2,443,0.449438202247191,99.5505617977528,262.459,279.698,1.2671,155.9,134.8,202.5,1.09861228866811
"598","Newfoundland and Labrador",2021-10-01,177,3,174,1.69491525423729,98.3050847457627,265.084,281.668,1.2437,157.5,135.4,208.2,1.38629436111989
"599","Newfoundland and Labrador",2021-11-01,735,1,734,0.136054421768707,99.8639455782313,267.473,283.406,1.257,157.7,135.4,207.8,0.693147180559945
"600","Newfoundland and Labrador",2021-12-01,888,0,888,0,100,268.985,285.18,1.2794,158.3,135.3,200.9,0
"601","Newfoundland and Labrador",2022-01-01,1642,2,1640,0.121802679658952,99.878197320341,271.176,286.757,1.2616,161.2,135.9,208.3,1.09861228866811
"602","Newfoundland and Labrador",2022-02-01,1556,1,1555,0.06426735218509,99.9357326478149,274.728,288.273,1.2716,162.6,136.2,219.7,0.693147180559945
"603","Newfoundland and Labrador",2022-03-01,667,0,667,0,100,278.333,289.056,1.2658,164.7,137.1,238.4,0
"604","Newfoundland and Labrador",2022-04-01,5175,2,5173,0.0386473429951691,99.9613526570048,281.593,290.514,1.2628,165.6,137.6,245.8,1.09861228866811
"605","Newfoundland and Labrador",2022-05-01,6681,0,6681,0,100,285.522,292.063,1.2852,168.1,138.3,270.7,0
"606","Newfoundland and Labrador",2022-06-01,3383,0,3383,0,100,288.568,294.05,1.2814,168.1,139,268.7,0
"607","Newfoundland and Labrador",2022-07-01,4521,2,4519,0.04423800044238,99.9557619995576,292.455,295.088,1.2942,170.6,139.8,250.6,1.09861228866811
"608","Newfoundland and Labrador",2022-08-01,1463,1,1462,0.0683526999316473,99.9316473000683,294.884,296.535,1.2922,171.9,139.8,236.2,0.693147180559945
"609","Newfoundland and Labrador",2022-09-01,576,2,574,0.347222222222222,99.6527777777778,296.403,298.226,1.3319,172.8,139.9,224.6,1.09861228866811
"610","Newfoundland and Labrador",2022-10-01,1937,4,1933,0.206504904491482,99.7934950955085,297.966,299.399,1.37,173,140.9,240.4,1.6094379124341
"611","Newfoundland and Labrador",2022-11-01,7575,2,7573,0.0264026402640264,99.973597359736,299.449,300.325,1.3449,175.2,140.9,239.4,1.09861228866811
"612","Newfoundland and Labrador",2022-12-01,555,2,553,0.36036036036036,99.6396396396396,300.576,301.394,1.3592,173.7,140.6,216.7,1.09861228866811
"613","Newfoundland and Labrador",2023-01-01,1946,0,1946,0,100,301.676,302.642,1.3422,177.9,140.8,222.9,0
"614","Newfoundland and Labrador",2023-02-01,2484,2,2482,0.0805152979066023,99.9194847020934,302.444,304.123,1.345,179,141.9,229.2,1.09861228866811
"615","Newfoundland and Labrador",2023-03-01,448,7,441,1.5625,98.4375,301.467,305.147,1.3682,179.4,142.2,220.5,2.07944154167984
"616","Newfoundland and Labrador",2023-04-01,10968,1,10967,0.00911743253099927,99.990882567469,301.811,306.534,1.3485,180.4,143,226.2,0.693147180559945
"617","Newfoundland and Labrador",2023-05-01,9662,2,9660,0.0206996481059822,99.979300351894,302.184,307.652,1.352,182.4,143.7,216.9,1.09861228866811
"618","Newfoundland and Labrador",2023-06-01,4066,5,4061,0.122970978848992,99.877029021151,302.057,308.322,1.3288,183.2,143.7,219.3,1.79175946922805
"619","Newfoundland and Labrador",2023-07-01,8851,2,8849,0.0225963168003615,99.9774036831996,302.984,308.96,1.3215,184.1,143.8,231.4,1.09861228866811
"620","Newfoundland and Labrador",2023-08-01,9871,2,9869,0.0202613716948637,99.9797386283051,303.631,309.58,1.3485,183.6,144.3,243.8,1.09861228866811
"621","Newfoundland and Labrador",2023-09-01,59629,0,59629,0,100,303.449,310.539,1.3535,183.7,143.8,246.3,0
"622","Newfoundland and Labrador",2023-10-01,1262,0,1262,0,100,304.366,311.457,1.3717,184.1,144.1,232.9,0
"623","Newfoundland and Labrador",2023-11-01,28616,2,28614,0.00698909700866648,99.9930109029913,304.332,312.392,1.3709,184,144.5,227,1.09861228866811
"624","Newfoundland and Labrador",2023-12-01,12145,1,12144,0.00823384108686702,99.9917661589131,304.505,313.195,1.3431,185.1,144.2,222.7,0.693147180559945
"625","Newfoundland and Labrador",2024-01-01,33164,3,33161,0.00904595344349294,99.9909540465565,305.187,314.319,1.3425,186.9,144.1,218.5,1.38629436111989
"626","Newfoundland and Labrador",2024-02-01,320,2,318,0.625,99.375,305.432,315.564,1.3501,187,144.5,225.3,1.09861228866811
"627","Newfoundland and Labrador",2024-03-01,95284,0,95284,0,100,305.01,316.792,1.3539,187.4,145.9,229,0
"628","Newfoundland and Labrador",2024-04-01,53489,6320,47169,11.8155134700593,88.1844865299407,305.354,317.649,1.3674,186.8,145.6,240.7,8.7516327024723
"629","Newfoundland and Labrador",2024-05-01,51525,12472,39053,24.2057253760311,75.7942746239689,305.414,318.095,1.367,188,146.2,237.3,9.43132158712571
"630","Newfoundland and Labrador",2024-06-01,129286,18489,110797,14.3008523738069,85.6991476261931,305.582,318.39,1.3707,189,146.3,231.2,9.82498532438117
"631","Newfoundland and Labrador",2024-07-01,113315,0,113315,0,100,306.285,318.94,1.3712,189.5,146.6,234.4,0
"632","Newfoundland and Labrador",2024-08-01,123627,0,123627,0,100,306.399,319.75,1.3652,190.3,146.4,235.2,0
"633","Newfoundland and Labrador",2024-09-01,105665,2,105663,0.00189277433398003,99.998107225666,307.258,320.732,1.3546,190.7,145.7,225,1.09861228866811
"634","Newfoundland and Labrador",2024-10-01,50892,4,50888,0.00785978149807435,99.9921402185019,307.867,321.731,1.3755,189.7,145.7,227.2,1.6094379124341
"635","Newfoundland and Labrador",2024-11-01,62739,0,62739,0,100,309.093,322.657,1.3975,189.8,145.8,228.7,0
"636","Newfoundland and Labrador",2024-12-01,138745,2,138743,0.00144149338714909,99.9985585066129,309.767,323.259,1.424,184.8,145.1,228,1.09861228866811
"637","Newfoundland and Labrador",2025-01-01,41349,3,41346,0.00725531451788435,99.9927446854821,310.817,324.638,1.439,182.4,145.4,233.1,1.38629436111989
"638","Newfoundland and Labrador",2025-02-01,12,2,10,16.6666666666667,83.3333333333333,310.955,325.465,1.4301,186.8,146.2,235.3,1.09861228866811
"639","Newfoundland and Labrador",2025-03-01,4,0,4,0,100,312.154,325.69,1.4359,193,146.8,232.6,0
"640","Newfoundland and Labrador",2025-04-01,370,1,369,0.27027027027027,99.7297297297297,311.44,326.467,1.3988,194.3,147.2,217,0.693147180559945
"641","Newfoundland and Labrador",2025-05-01,425,9,416,2.11764705882353,97.8823529411765,312.296,326.893,1.386,194.7,147.8,216,2.30258509299405
"642","Newfoundland and Labrador",2025-06-01,475,1,474,0.210526315789474,99.7894736842105,312.982,327.658,1.3674,196.3,148.6,216.9,0.693147180559945
"643","Newfoundland and Labrador",2025-07-01,139586,2,139584,0.00143280844783861,99.9985671915522,313.035,328.682,1.3691,195.6,149.7,224.1,1.09861228866811
"644","Newfoundland and Labrador",2025-08-01,184288,257,184031,0.139455634658795,99.8605443653412,314.647,329.7,1.3802,196.3,149,224.6,5.55295958492162
"645","Newfoundland and Labrador",2025-09-01,175011,2,175009,0.00114278531063762,99.9988572146894,315.54,330.418,1.3833,197,148.5,227.1,1.09861228866811
"646","Newfoundland and Labrador",2025-10-01,221915,3,221912,0.00135186895883559,99.9986481310412,NA,NA,1.3992,196.1,148.9,224.5,1.38629436111989
"647","Newfoundland and Labrador",2025-11-01,105240,0,105240,0,100,315,331.043,1.4055,197.3,148.9,228.3,0
"648","Newfoundland and Labrador",2025-12-01,106055,0,106055,0,100,316.982,331.814,1.3802,197.7,149.4,220.9,0
"649","Nova Scotia",2017-01-01,2293,246,2047,10.7283035324902,89.2716964675098,237.072,250.467,1.3193,147.9,123.3,160,5.50938833662798
"650","Nova Scotia",2017-02-01,2602,331,2271,12.7209838585703,87.2790161414297,237.824,250.998,1.3107,147.4,123.6,155.3,5.80513496891649
"651","Nova Scotia",2017-03-01,7582,136,7446,1.79372197309417,98.2062780269058,238.387,250.944,1.3386,147.8,124,154.7,4.91998092582813
"652","Nova Scotia",2017-04-01,7686,255,7431,3.31772053083529,96.6822794691647,238.568,251.227,1.344,148.3,123.7,159.7,5.54517744447956
"653","Nova Scotia",2017-05-01,5453,1460,3993,26.7742527049331,73.2257472950669,238.893,251.43,1.3607,148.9,124.2,156.6,7.2868764117507
"654","Nova Scotia",2017-06-01,4222,1146,3076,27.1435338702037,72.8564661297963,238.494,251.746,1.3298,149.6,124.4,154.8,7.04490511712937
"655","Nova Scotia",2017-07-01,3564,10,3554,0.280583613916947,99.7194163860831,238.904,251.985,1.2689,148.6,124.8,153.5,2.39789527279837
"656","Nova Scotia",2017-08-01,3016,68,2948,2.25464190981432,97.7453580901857,238.804,252.535,1.2605,149.1,124.6,155.7,4.23410650459726
"657","Nova Scotia",2017-09-01,5037,333,4704,6.61107802263252,93.3889219773675,238.852,252.812,1.2283,148.4,125.2,161.3,5.8111409929767
"658","Nova Scotia",2017-10-01,9055,230,8825,2.54003313086692,97.4599668691331,239.02,253.526,1.2605,147.8,125.2,155.4,5.44241771052179
"659","Nova Scotia",2017-11-01,7655,89,7566,1.16263879817113,98.8373612018289,238.94,253.816,1.2769,148.1,125,162.3,4.49980967033027
"660","Nova Scotia",2017-12-01,2624,22,2602,0.838414634146342,99.1615853658537,239.371,254.344,1.2771,148.5,124.6,160.8,3.13549421592915
"661","Nova Scotia",2018-01-01,2648,192,2456,7.25075528700906,92.7492447129909,239.854,255.204,1.2427,148.4,124.9,166.1,5.26269018890489
"662","Nova Scotia",2018-02-01,5448,126,5322,2.31277533039648,97.6872246696035,239.187,255.711,1.2586,150,125.7,166,4.84418708645859
"663","Nova Scotia",2018-03-01,6724,168,6556,2.49851279000595,97.5014872099941,239.149,256.271,1.2932,148.7,126.7,165.9,5.12989871492307
"664","Nova Scotia",2018-04-01,4388,465,3923,10.5970829535096,89.4029170464904,239.541,256.63,1.2733,149.4,126.7,172.9,6.14418563412565
"665","Nova Scotia",2018-05-01,12300,5233,7067,42.5447154471545,57.4552845528455,238.884,257.145,1.2873,147.7,125.9,177.5,8.56293108309009
"666","Nova Scotia",2018-06-01,9323,2155,7168,23.1148771854553,76.8851228145447,239.048,257.399,1.3129,148,126.2,175.3,7.67600993202889
"667","Nova Scotia",2018-07-01,3281,371,2910,11.3075281926242,88.6924718073758,239.565,257.699,1.313,148.9,126.8,175.8,5.91889385427315
"668","Nova Scotia",2018-08-01,3553,50,3503,1.40726146918097,98.592738530819,239.795,257.891,1.3041,149.9,127.1,174.3,3.93182563272433
"669","Nova Scotia",2018-09-01,5209,10,5199,0.191975427145325,99.8080245728547,239.967,258.368,1.3037,148,126.6,173.9,2.39789527279837
"670","Nova Scotia",2018-10-01,3033,284,2749,9.3636663369601,90.6363336630399,239.558,258.917,1.301,148.9,127.8,174.5,5.65248918026865
"671","Nova Scotia",2018-11-01,4083,169,3914,4.139113397012,95.860886602988,240.227,259.439,1.32,149,127.5,165.1,5.13579843705026
"672","Nova Scotia",2018-12-01,4657,157,4500,3.37126905733305,96.6287309426669,241.137,260.063,1.3432,149.4,127.3,158.1,5.06259503302697
"673","Nova Scotia",2019-01-01,3379,275,3104,8.13850251553714,91.8614974844629,241.581,260.766,1.3301,152.1,126.9,158.2,5.62040086571715
"674","Nova Scotia",2019-02-01,2356,209,2147,8.87096774193548,91.1290322580645,242.111,261.186,1.3206,151.7,127.6,161.3,5.34710753071747
"675","Nova Scotia",2019-03-01,2974,239,2735,8.03631472763954,91.9636852723605,242.482,261.567,1.3368,151.8,128.2,169.7,5.48063892334199
"676","Nova Scotia",2019-04-01,3474,263,3211,7.57052389176742,92.4294761082326,241.219,261.997,1.3378,150.4,128.4,177.2,5.57594910314632
"677","Nova Scotia",2019-05-01,8260,2852,5408,34.5278450363196,65.4721549636804,241.642,262.217,1.3459,151.4,128.8,177.4,7.9561263512135
"678","Nova Scotia",2019-06-01,8510,5799,2711,68.1433607520564,31.8566392479436,241.214,262.739,1.3287,152.8,129,167.3,8.66561319653451
"679","Nova Scotia",2019-07-01,3568,204,3364,5.71748878923767,94.2825112107623,240.988,263.28,1.3101,154.6,129.6,171.9,5.32300997913841
"680","Nova Scotia",2019-08-01,4062,179,3883,4.40669620876416,95.5933037912358,240.943,263.877,1.3277,154.8,129.8,167.8,5.19295685089021
"681","Nova Scotia",2019-09-01,3857,178,3679,4.6149857402126,95.3850142597874,241.409,264.388,1.3241,154,130.1,166.2,5.18738580584075
"682","Nova Scotia",2019-10-01,5801,199,5602,3.4304430270643,96.5695569729357,241.999,264.97,1.319,153.2,129.6,167.9,5.29831736654804
"683","Nova Scotia",2019-11-01,7298,184,7114,2.52123869553302,97.478761304467,242.726,265.548,1.3239,154.8,129.8,168.4,5.22035582507832
"684","Nova Scotia",2019-12-01,4365,211,4154,4.83390607101947,95.1660939289805,242.887,266.02,1.3172,153.9,129.4,168,5.35658627467201
"685","Nova Scotia",2020-01-01,6336,296,6040,4.67171717171717,95.3282828282828,243.511,266.716,1.3087,156.3,129.6,168.9,5.6937321388027
"686","Nova Scotia",2020-02-01,6562,14,6548,0.213349588540079,99.7866504114599,244.2,267.37,1.3286,157,130.6,165,2.70805020110221
"687","Nova Scotia",2020-03-01,4514,342,4172,7.5764288879043,92.4235711120957,245.017,267.054,1.3953,156.2,131,147.3,5.83773044716594
"688","Nova Scotia",2020-04-01,5449,241,5208,4.42282987704166,95.5771701229583,251.063,265.746,1.4058,158.3,130.3,131.6,5.48893772615669
"689","Nova Scotia",2020-05-01,6951,217,6734,3.12185297079557,96.8781470292044,253.23,265.412,1.397,158.3,130,133.8,5.38449506278909
"690","Nova Scotia",2020-06-01,7941,83,7858,1.04520841203879,98.9547915879612,254.674,265.849,1.355,158.1,130.8,141.6,4.43081679884331
"691","Nova Scotia",2020-07-01,4654,352,4302,7.56338633433605,92.4366136656639,252.003,267.389,1.3499,158.2,130.4,147.5,5.8664680569333
"692","Nova Scotia",2020-08-01,6622,355,6267,5.36091815161583,94.6390818483842,252.148,268.422,1.3222,157.8,130,148,5.87493073085203
"693","Nova Scotia",2020-09-01,5613,270,5343,4.81026189203634,95.1897381079636,251.166,268.933,1.3228,155.9,130.4,147.5,5.6021188208797
"694","Nova Scotia",2020-10-01,4539,143,4396,3.15047367261511,96.8495263273849,251.641,269.306,1.3215,156.1,131.5,147.4,4.969813299576
"695","Nova Scotia",2020-11-01,6177,219,5958,3.54541039339485,96.4545896066051,251.365,269.981,1.3068,157.2,131.8,146,5.39362754635236
"696","Nova Scotia",2020-12-01,5382,264,5118,4.90523968784838,95.0947603121516,252.536,270.341,1.2808,156.9,131.3,151.7,5.57972982598622
"697","Nova Scotia",2021-01-01,6159,324,5835,5.26059425231369,94.7394057476863,252.541,270.387,1.2724,158.2,132.2,161.2,5.78382518232974
"698","Nova Scotia",2021-02-01,5612,147,5465,2.61938702779758,97.3806129722024,252.822,270.793,1.2699,158,132.4,167.3,4.99721227376411
"699","Nova Scotia",2021-03-01,6593,148,6445,2.24480509631427,97.7551949036857,252.933,271.459,1.2574,158.9,132.6,176.7,5.00394630594546
"700","Nova Scotia",2021-04-01,6549,299,6250,4.56558253168423,95.4344174683158,254.125,273.66,1.2496,158,133.3,176.4,5.7037824746562
"701","Nova Scotia",2021-05-01,7096,285,6811,4.0163472378805,95.9836527621195,255.043,275.465,1.2126,160.2,133.7,178.1,5.65599181081985
"702","Nova Scotia",2021-06-01,5751,202,5549,3.51243262041384,96.4875673795862,257.058,277.651,1.2219,160.6,133.6,179.4,5.31320597904179
"703","Nova Scotia",2021-07-01,3597,276,3321,7.67306088407006,92.3269391159299,258.491,278.648,1.2529,161.1,134.5,184.1,5.62401750618734
"704","Nova Scotia",2021-08-01,6407,139,6268,2.16950210707039,97.8304978929296,259.613,278.997,1.2603,162.4,134.6,183.7,4.9416424226093
"705","Nova Scotia",2021-09-01,6881,415,6466,6.03110013079494,93.9688998692051,262.459,279.698,1.2671,162.7,134.6,184.3,6.03068526026126
"706","Nova Scotia",2021-10-01,5957,281,5676,4.7171394997482,95.2828605002518,265.084,281.668,1.2437,163.2,135.3,191.8,5.64190707093811
"707","Nova Scotia",2021-11-01,8295,89,8206,1.07293550331525,98.9270644966847,267.473,283.406,1.257,163.8,135.3,192.8,4.49980967033027
"708","Nova Scotia",2021-12-01,10265,27,10238,0.263029712615684,99.7369702873843,268.985,285.18,1.2794,165.1,135,185.3,3.3322045101752
"709","Nova Scotia",2022-01-01,7530,238,7292,3.16069057104914,96.8393094289509,271.176,286.757,1.2616,167.8,135.9,195.7,5.47646355193151
"710","Nova Scotia",2022-02-01,8529,96,8433,1.12557157931762,98.8744284206824,274.728,288.273,1.2716,169.5,136.4,207.6,4.57471097850338
"711","Nova Scotia",2022-03-01,9991,195,9796,1.95175658092283,98.0482434190772,278.333,289.056,1.2658,171.1,136.9,231.4,5.27811465923052
"712","Nova Scotia",2022-04-01,9562,450,9112,4.70612842501569,95.2938715749843,281.593,290.514,1.2628,173.5,137.8,231.5,6.11146733950268
"713","Nova Scotia",2022-05-01,8226,293,7933,3.56187697544372,96.4381230245563,285.522,292.063,1.2852,174.4,139,261.4,5.68357976733868
"714","Nova Scotia",2022-06-01,9904,7,9897,0.0706785137318255,99.9293214862682,288.568,294.05,1.2814,174.8,139.9,261.6,2.07944154167984
"715","Nova Scotia",2022-07-01,7762,439,7323,5.65575882504509,94.3442411749549,292.455,295.088,1.2942,177.1,141.2,245.1,6.08677472691231
"716","Nova Scotia",2022-08-01,6696,251,6445,3.74850657108722,96.2514934289128,294.884,296.535,1.2922,177.6,141.3,229.8,5.52942908751142
"717","Nova Scotia",2022-09-01,6539,226,6313,3.45618596115614,96.5438140388439,296.403,298.226,1.3319,179.8,141.4,218.6,5.4249500174814
"718","Nova Scotia",2022-10-01,6008,235,5773,3.91145139813582,96.0885486018642,297.966,299.399,1.37,179.2,142.1,237.3,5.46383180502561
"719","Nova Scotia",2022-11-01,8328,280,8048,3.36215177713737,96.6378482228626,299.449,300.325,1.3449,182.7,142.2,248.9,5.63835466933375
"720","Nova Scotia",2022-12-01,8409,199,8210,2.36651207040076,97.6334879295992,300.576,301.394,1.3592,181.4,142.7,216.7,5.29831736654804
"721","Nova Scotia",2023-01-01,11075,245,10830,2.21218961625282,97.7878103837472,301.676,302.642,1.3422,184.7,143,218.5,5.50533153593236
"722","Nova Scotia",2023-02-01,6102,237,5865,3.88397246804326,96.1160275319567,302.444,304.123,1.345,185.8,143.8,223.5,5.47227067367148
"723","Nova Scotia",2023-03-01,13087,379,12708,2.8960036677619,97.1039963322381,301.467,305.147,1.3682,187.6,144.4,213.2,5.94017125272043
"724","Nova Scotia",2023-04-01,11828,500,11328,4.2272573554278,95.7727426445722,301.811,306.534,1.3485,188.2,144.7,220.8,6.21660610108486
"725","Nova Scotia",2023-05-01,9251,133,9118,1.43768241271214,98.5623175872879,302.184,307.652,1.352,190.1,144.8,208,4.89783979995091
"726","Nova Scotia",2023-06-01,7633,316,7317,4.13991877374558,95.8600812262544,302.057,308.322,1.3288,189.7,145.6,209.3,5.75890177387728
"727","Nova Scotia",2023-07-01,7343,187,7156,2.54664306141904,97.453356938581,302.984,308.96,1.3215,191.5,146.7,230.9,5.23644196282995
"728","Nova Scotia",2023-08-01,7640,281,7359,3.67801047120419,96.3219895287958,303.631,309.58,1.3485,190.4,147,243,5.64190707093811
"729","Nova Scotia",2023-09-01,6728,381,6347,5.66290130796671,94.3370986920333,303.449,310.539,1.3535,191,146.3,245.5,5.94542060860658
"730","Nova Scotia",2023-10-01,9431,101,9330,1.07093627399003,98.92906372601,304.366,311.457,1.3717,190.4,146.8,233.8,4.62497281328427
"731","Nova Scotia",2023-11-01,12389,640,11749,5.16587295181209,94.8341270481879,304.332,312.392,1.3709,191.8,147.4,227.8,6.46302945692067
"732","Nova Scotia",2023-12-01,9100,193,8907,2.12087912087912,97.8791208791209,304.505,313.195,1.3431,193.6,147.2,221.2,5.26785815906333
"733","Nova Scotia",2024-01-01,10142,239,9903,2.35653717215539,97.6434628278446,305.187,314.319,1.3425,194.4,146.6,224.2,5.48063892334199
"734","Nova Scotia",2024-02-01,11346,306,11040,2.6969857218403,97.3030142781597,305.432,315.564,1.3501,194.2,147.3,229.7,5.7268477475872
"735","Nova Scotia",2024-03-01,13254,577,12677,4.35340274634073,95.6465972536593,305.01,316.792,1.3539,193.2,148.3,232.2,6.35957386867238
"736","Nova Scotia",2024-04-01,12751,471,12280,3.69382793506392,96.3061720649361,305.354,317.649,1.3674,194.2,148.2,239.6,6.15697898558556
"737","Nova Scotia",2024-05-01,15761,97,15664,0.615443182539179,99.3845568174608,305.414,318.095,1.367,195.7,148.5,239.2,4.58496747867057
"738","Nova Scotia",2024-06-01,12948,446,12502,3.44454742045103,96.555452579549,305.582,318.39,1.3707,197,149.2,232.3,6.10255859461357
"739","Nova Scotia",2024-07-01,10294,376,9918,3.65261317272197,96.347386827278,306.285,318.94,1.3712,197.4,150,235.6,5.93224518744801
"740","Nova Scotia",2024-08-01,12157,366,11791,3.01061117051904,96.989388829481,306.399,319.75,1.3652,196.6,149.5,229.9,5.90536184805457
"741","Nova Scotia",2024-09-01,9057,12,9045,0.132494203378602,99.8675057966214,307.258,320.732,1.3546,196.1,149.5,218.1,2.56494935746154
"742","Nova Scotia",2024-10-01,10436,370,10066,3.54541970103488,96.4545802989651,307.867,321.731,1.3755,197.4,149.8,217.9,5.91620206260743
"743","Nova Scotia",2024-11-01,13984,374,13610,2.67448512585812,97.3255148741419,309.093,322.657,1.3975,197.4,150.3,220.9,5.92692602597041
"744","Nova Scotia",2024-12-01,14738,192,14546,1.30275478355272,98.6972452164473,309.767,323.259,1.424,191.6,149.5,219.6,5.26269018890489
"745","Nova Scotia",2025-01-01,8624,97,8527,1.1247680890538,98.8752319109462,310.817,324.638,1.439,188.7,149.7,230.8,4.58496747867057
"746","Nova Scotia",2025-02-01,7734,341,7393,4.40910266356349,95.5908973364365,310.955,325.465,1.4301,195.2,151.1,233.2,5.8348107370626
"747","Nova Scotia",2025-03-01,9333,428,8905,4.58587806707382,95.4141219329262,312.154,325.69,1.4359,199.7,152.1,227.7,6.06145691892802
"748","Nova Scotia",2025-04-01,9743,188,9555,1.92959047521297,98.070409524787,311.44,326.467,1.3988,200.6,152.1,211.8,5.24174701505964
"749","Nova Scotia",2025-05-01,16527,747,15780,4.51987656561989,95.4801234343801,312.296,326.893,1.386,201,152.7,210.7,6.61740297797448
"750","Nova Scotia",2025-06-01,16431,197,16234,1.19895319822287,98.8010468017771,312.982,327.658,1.3674,201.1,153.7,210,5.28826703069454
"751","Nova Scotia",2025-07-01,14279,196,14083,1.37264514321731,98.6273548567827,313.035,328.682,1.3691,203.4,154.3,212,5.28320372873799
"752","Nova Scotia",2025-08-01,6371,132,6239,2.07188824360383,97.9281117563962,314.647,329.7,1.3802,203.1,154.1,214.5,4.89034912822175
"753","Nova Scotia",2025-09-01,8276,328,7948,3.96326727887869,96.0367327211213,315.54,330.418,1.3833,204.2,153.8,215.7,5.79605775076537
"754","Nova Scotia",2025-10-01,10120,136,9984,1.34387351778656,98.6561264822134,NA,NA,1.3992,202.8,154.9,209.1,4.91998092582813
"755","Nova Scotia",2025-11-01,10467,43,10424,0.410814942199293,99.5891850578007,315,331.043,1.4055,204.2,154.6,214.1,3.78418963391826
"756","Nova Scotia",2025-12-01,8188,164,8024,2.00293111871031,97.9970688812897,316.982,331.814,1.3802,204.8,154.7,206.5,5.10594547390058
"757","Ontario",2017-01-01,868629,444464,424165,51.168450512244,48.831549487756,237.072,250.467,1.3193,142.1,126.1,162.9,13.0046265906784
"758","Ontario",2017-02-01,834207,422555,411652,50.653494875972,49.346505124028,237.824,250.998,1.3107,142.6,126.8,159.2,12.9540772613748
"759","Ontario",2017-03-01,935721,489235,446486,52.2842813188974,47.7157186811026,238.387,250.944,1.3386,142.4,127.2,156.9,13.1006002696215
"760","Ontario",2017-04-01,972479,527832,444647,54.2769561090779,45.7230438909221,238.568,251.227,1.344,143,127.3,165.3,13.1765352247801
"761","Ontario",2017-05-01,1003797,574437,429360,57.2264113162323,42.7735886837677,238.893,251.43,1.3607,143.6,127.6,158.2,13.2611474505168
